profile,category,sample,source_width,source_height,width,height,quality,tile,layer,prefix_bytes,full_bytes,fraction_of_full,decode_ms,psnr,ssim_windowed,ms_ssim_windowed,ms_ssim_luma,legacy_ms_ssim_proxy
chat_preview,ui_text,chat_ui,1200,800,512,341,13,64,1,2835,4717,0.6010175959296162,2.97125,29.5647888931509,0.9072842480573869,0.9554968497929531,0.958567593282396,0.9343222151773739
chat_preview,ui_text,chat_ui,1200,800,512,341,13,64,2,4151,4717,0.8800084799660801,3.34175,31.51077342466904,0.9463425295373901,0.981599789752155,0.9854093093339968,0.9683855975437944
chat_preview,ui_text,chat_ui,1200,800,512,341,13,64,3,4717,4717,1.0,3.82112,31.704471401348172,0.9495987175516235,0.9822091878004503,0.9860161368692021,0.969972881932428
chat_preview,ui_text,chat_ui,1200,800,512,341,14,64,0,1727,4772,0.36190276613579214,3.10517,27.703926428244507,0.848625174887868,0.9009755426459346,0.9027490635615479,0.8652997579512125
chat_preview,ui_text,chat_ui,1200,800,512,341,14,64,1,2848,4772,0.5968147527242247,3.02846,29.568707200582942,0.907447718628099,0.9555574864961035,0.9585916960805144,0.9344741141342368
chat_preview,ui_text,chat_ui,1200,800,512,341,14,64,2,4185,4772,0.8769907795473596,3.49942,31.522296161049674,0.9466018769932482,0.981670747013576,0.9854099445317857,0.9685364688388101
chat_preview,ui_text,chat_ui,1200,800,512,341,14,64,3,4772,4772,1.0,3.67596,31.71990537552022,0.9499479756640549,0.9822755723616826,0.9860258726000104,0.9701629435655175
chat_preview,ui_text,chat_ui,1200,800,512,341,15,64,0,1727,4785,0.36091954022988504,2.89096,27.703926428244507,0.848625174887868,0.9009755426459346,0.9027490635615479,0.8652997579512125
chat_preview,ui_text,chat_ui,1200,800,512,341,15,64,1,2859,4785,0.5974921630094044,3.03167,29.573179857693837,0.9074615418329102,0.9556084686297499,0.9586411202524755,0.9345748490289667
chat_preview,ui_text,chat_ui,1200,800,512,341,15,64,2,4197,4785,0.8771159874608151,3.36,31.527427126384882,0.9466403247031874,0.9817322974329509,0.9854589734311978,0.9685840441409813
chat_preview,ui_text,chat_ui,1200,800,512,341,15,64,3,4785,4785,1.0,3.68979,31.72900015481527,0.9500306518411389,0.9823428923718917,0.9860801327991174,0.9702213709658722
chat_preview,ui_text,chat_ui,1200,800,512,341,16,64,0,1727,4817,0.3585219015985053,2.94804,27.703926428244507,0.848625174887868,0.9009755426459346,0.9027490635615479,0.8652997579512125
chat_preview,ui_text,chat_ui,1200,800,512,341,16,64,1,2859,4817,0.5935229395889557,3.02654,29.573179857693837,0.9074615418329102,0.9556084686297499,0.9586411202524755,0.9345748490289667
chat_preview,ui_text,chat_ui,1200,800,512,341,16,64,2,4200,4817,0.8719119784097986,3.35896,31.547926227218838,0.9469234141537979,0.9818936970576475,0.9856320602175975,0.968750744041044
chat_preview,ui_text,chat_ui,1200,800,512,341,16,64,3,4817,4817,1.0,3.76929,31.76003944873324,0.9505295933511274,0.9825456738602018,0.9863043973995723,0.9705127115175746
chat_preview,ui_text,chat_ui,1200,800,512,341,17,64,0,1772,4960,0.357258064516129,3.03525,27.71847672893237,0.8487558494266113,0.9006148277021567,0.9030374204717365,0.865348005608076
chat_preview,ui_text,chat_ui,1200,800,512,341,17,64,1,2942,4960,0.5931451612903226,3.09554,29.58169372093046,0.9080724985916855,0.9555855584666973,0.9592372902864055,0.9346016759681247
chat_preview,ui_text,chat_ui,1200,800,512,341,17,64,2,4341,4960,0.8752016129032258,3.38279,31.56827900128663,0.9473427978003173,0.9819522424170203,0.9863664443854255,0.9688809283348779
chat_preview,ui_text,chat_ui,1200,800,512,341,17,64,3,4960,4960,1.0,3.74825,31.786753087218884,0.9510037676620581,0.9826148823398784,0.9870470636621911,0.9706695040499285
chat_preview,ui_text,chat_ui,1200,800,512,341,18,64,0,1772,5017,0.3531991229818617,2.98542,27.71847672893237,0.8487558494266113,0.9006148277021567,0.9030374204717365,0.865348005608076
chat_preview,ui_text,chat_ui,1200,800,512,341,18,64,1,2942,5017,0.58640621885589,3.04446,29.58169372093046,0.9080724985916855,0.9555855584666973,0.9592372902864055,0.9346016759681247
chat_preview,ui_text,chat_ui,1200,800,512,341,18,64,2,4364,5017,0.869842535379709,3.30963,31.578405528128243,0.9477065378295576,0.9823852480075627,0.9868284660358755,0.9693505567357626
chat_preview,ui_text,chat_ui,1200,800,512,341,18,64,3,5017,5017,1.0,3.80025,31.802261884039456,0.9514303028081752,0.9830537840332935,0.9875316975902111,0.9712092286961775
chat_preview,ui_text,chat_ui,1200,800,512,341,19,64,0,1772,5026,0.352566653402308,2.889,27.71847672893237,0.8487558494266113,0.9006148277021567,0.9030374204717365,0.865348005608076
chat_preview,ui_text,chat_ui,1200,800,512,341,19,64,1,2944,5026,0.5857540787902905,2.99058,29.582022619899938,0.9081868648359658,0.9555648645557125,0.9592067312402657,0.9345332861361786
chat_preview,ui_text,chat_ui,1200,800,512,341,19,64,2,4373,5026,0.8700756068444091,3.24158,31.584160390948117,0.9478618062060375,0.9824161463506259,0.9868534024721921,0.9693694241999927
chat_preview,ui_text,chat_ui,1200,800,512,341,19,64,3,5026,5026,1.0,3.78583,31.810065537227207,0.951592991301745,0.9830898933769094,0.9875644236510056,0.9712448492337006
chat_preview,ui_text,chat_ui,1200,800,512,341,20,64,0,1772,5040,0.3515873015873016,2.90112,27.71847672893237,0.8487558494266113,0.9006148277021567,0.9030374204717365,0.865348005608076
chat_preview,ui_text,chat_ui,1200,800,512,341,20,64,1,2952,5040,0.5857142857142857,3.02871,29.586093764025915,0.9081825363574795,0.9555813589011016,0.9592017293002258,0.9346245314333976
chat_preview,ui_text,chat_ui,1200,800,512,341,20,64,2,4387,5040,0.870436507936508,3.46162,31.587813484474765,0.9478477160420291,0.9824327884797812,0.9868371289690646,0.9694517147700876
chat_preview,ui_text,chat_ui,1200,800,512,341,20,64,3,5040,5040,1.0,3.78112,31.821152463911623,0.9516415856140691,0.9831143815834951,0.9875564975953308,0.9713561713328467
chat_preview,ui_text,chat_ui,1200,800,512,341,21,64,0,1772,5092,0.3479968578161822,2.96671,27.71847672893237,0.8487558494266113,0.9006148277021567,0.9030374204717365,0.865348005608076
chat_preview,ui_text,chat_ui,1200,800,512,341,21,64,1,2953,5092,0.5799293008641005,3.06025,29.58539434399425,0.9081786662288458,0.9555764954663925,0.9592033110891298,0.9346047008268639
chat_preview,ui_text,chat_ui,1200,800,512,341,21,64,2,4408,5092,0.8656716417910447,3.36762,31.614251463568287,0.9482261495875176,0.9824330293237825,0.9868104159492231,0.9694880306943169
chat_preview,ui_text,chat_ui,1200,800,512,341,21,64,3,5092,5092,1.0,3.76804,31.856294336783787,0.9521366548557352,0.9831495842363847,0.9875727711565944,0.9714650337688008
chat_preview,ui_text,chat_ui,1200,800,512,341,22,64,0,1772,5106,0.3470426948687818,2.88767,27.71847672893237,0.8487558494266113,0.9006148277021567,0.9030374204717365,0.865348005608076
chat_preview,ui_text,chat_ui,1200,800,512,341,22,64,1,2953,5106,0.5783392087739914,3.08825,29.58539434399425,0.9081786662288458,0.9555764954663925,0.9592033110891298,0.9346047008268639
chat_preview,ui_text,chat_ui,1200,800,512,341,22,64,2,4420,5106,0.8656482569526048,3.40583,31.61713106512478,0.9482598818509315,0.9824322410849495,0.9868301935566264,0.9695195554778683
chat_preview,ui_text,chat_ui,1200,800,512,341,22,64,3,5106,5106,1.0,3.80737,31.867044919679582,0.9522246435254645,0.9831638504189896,0.9876055746512398,0.9715399310506514
chat_preview,ui_text,chat_ui,1200,800,512,341,23,64,0,1831,5241,0.3493608090059149,3.02012,27.8748892799995,0.8485036471295008,0.8963610613913598,0.8978259720420562,0.8595559066513908
chat_preview,ui_text,chat_ui,1200,800,512,341,23,64,1,3031,5241,0.5783247471856516,3.01971,29.860828663668343,0.9079488295402237,0.9529241862936287,0.9555940971631095,0.9317300216942307
chat_preview,ui_text,chat_ui,1200,800,512,341,23,64,2,4527,5241,0.8637664567830566,3.43075,32.092643005238266,0.9482760404074816,0.9805594798787315,0.9840259845501199,0.9686822465544986
chat_preview,ui_text,chat_ui,1200,800,512,341,23,64,3,5241,5241,1.0,3.85537,32.38865124764905,0.9522813398967935,0.9812300423304253,0.9847309598247544,0.9708247163468202
chat_preview,ui_text,chat_ui,1200,800,512,341,24,64,0,1831,5271,0.34737241510149874,2.97562,27.8748892799995,0.8485036471295008,0.8963610613913598,0.8978259720420562,0.8595559066513908
chat_preview,ui_text,chat_ui,1200,800,512,341,24,64,1,3031,5271,0.5750332005312085,3.10996,29.860828663668343,0.9079488295402237,0.9529241862936287,0.9555940971631095,0.9317300216942307
chat_preview,ui_text,chat_ui,1200,800,512,341,24,64,2,4551,5271,0.8634035287421742,3.47246,32.0992231248061,0.9482682324563174,0.9805799884331687,0.9840457967442694,0.968731884259134
chat_preview,ui_text,chat_ui,1200,800,512,341,24,64,3,5271,5271,1.0,3.87092,32.40213578467949,0.9523364429789763,0.9812663217614604,0.9847701988402611,0.9709397427127368
chat_preview,ui_text,chat_ui,1200,800,512,341,25,64,0,1831,5326,0.34378520465640255,3.01383,27.8748892799995,0.8485036471295008,0.8963610613913598,0.8978259720420562,0.8595559066513908
chat_preview,ui_text,chat_ui,1200,800,512,341,25,64,1,3035,5326,0.5698460383026661,3.25762,29.862111571621732,0.9079906352959807,0.9529338861802321,0.9555993520923832,0.9317497086517657
chat_preview,ui_text,chat_ui,1200,800,512,341,25,64,2,4561,5326,0.8563650018775817,3.46142,32.103653500199854,0.9483436912157547,0.9806009900367472,0.9840447633484983,0.9687840269655659
chat_preview,ui_text,chat_ui,1200,800,512,341,25,64,3,5326,5326,1.0,3.93483,32.43047993628156,0.9525840877697442,0.9813207818271829,0.9848148760602308,0.9711373171582762
chat_preview,ui_text,chat_ui,1200,800,512,341,26,64,0,1831,5342,0.342755522276301,3.02962,27.8748892799995,0.8485036471295008,0.8963610613913598,0.8978259720420562,0.8595559066513908
chat_preview,ui_text,chat_ui,1200,800,512,341,26,64,1,3046,5342,0.5701984275552228,3.135,29.867288056914756,0.9081112299371981,0.9529777642917133,0.9556056264153945,0.931841271790055
chat_preview,ui_text,chat_ui,1200,800,512,341,26,64,2,4577,5342,0.8567952077873455,3.46337,32.129752804761374,0.9486888864159614,0.9806405064019489,0.9840355785085287,0.9689059902485304
chat_preview,ui_text,chat_ui,1200,800,512,341,26,64,3,5342,5342,1.0,3.90183,32.47160487797206,0.9530108684325956,0.9813392342062982,0.9847895738174556,0.9713043514606924
chat_preview,ui_text,chat_ui,1200,800,512,341,27,64,0,1831,5410,0.33844731977818854,3.0445,27.8748892799995,0.8485036471295008,0.8963610613913598,0.8978259720420562,0.8595559066513908
chat_preview,ui_text,chat_ui,1200,800,512,341,27,64,1,3049,5410,0.5635859519408503,3.09283,29.86697417731863,0.9081597105326512,0.9529835207550811,0.9556143227421285,0.9318412956363643
chat_preview,ui_text,chat_ui,1200,800,512,341,27,64,2,4605,5410,0.8512014787430684,3.39329,32.14425490052448,0.9489118376062465,0.9807557758163323,0.9841533354145575,0.9690647022726436
chat_preview,ui_text,chat_ui,1200,800,512,341,27,64,3,5410,5410,1.0,3.82442,32.513409786561056,0.953406742011624,0.9814953428819634,0.9849609279498999,0.971596109909321
chat_preview,ui_text,chat_ui,1200,800,512,341,28,64,0,1831,5438,0.33670467083486577,3.01533,27.8748892799995,0.8485036471295008,0.8963610613913598,0.8978259720420562,0.8595559066513908
chat_preview,ui_text,chat_ui,1200,800,512,341,28,64,1,3049,5438,0.5606840750275837,3.07458,29.86697417731863,0.9081597105326512,0.9529835207550811,0.9556143227421285,0.9318412956363643
chat_preview,ui_text,chat_ui,1200,800,512,341,28,64,2,4631,5438,0.8515998528870908,3.45367,32.167573105843566,0.9493372503180936,0.9809007543057531,0.9842939470702049,0.9691500330430131
chat_preview,ui_text,chat_ui,1200,800,512,341,28,64,3,5438,5438,1.0,3.83133,32.54623387497903,0.9539055688779773,0.9816173641341223,0.985081689220525,0.9716933536479458
chat_preview,ui_text,chat_ui,1200,800,512,341,29,64,0,1897,5619,0.3376045559708133,2.93025,27.98882162859073,0.849427435780926,0.8979518047989075,0.8981884784837609,0.8568491841191649
chat_preview,ui_text,chat_ui,1200,800,512,341,29,64,1,3170,5619,0.5641573233671472,3.00683,30.06759374724175,0.9093520140541678,0.9552946294608561,0.9565710712278982,0.9302377222881104
chat_preview,ui_text,chat_ui,1200,800,512,341,29,64,2,4752,5619,0.8457020822210358,3.3615,32.499966297088264,0.9504175513999534,0.9827982428719487,0.9847510134536008,0.9670542825972402
chat_preview,ui_text,chat_ui,1200,800,512,341,29,64,3,5619,5619,1.0,3.74942,32.95583105832627,0.9552273120541525,0.9836328872034189,0.9856480928848609,0.969933742703293
chat_preview,ui_text,chat_ui,1200,800,512,341,30,64,0,1897,5636,0.3365862313697658,3.00787,27.98882162859073,0.849427435780926,0.8979518047989075,0.8981884784837609,0.8568491841191649
chat_preview,ui_text,chat_ui,1200,800,512,341,30,64,1,3170,5636,0.5624556422995032,3.07071,30.06759374724175,0.9093520140541678,0.9552946294608561,0.9565710712278982,0.9302377222881104
chat_preview,ui_text,chat_ui,1200,800,512,341,30,64,2,4769,5636,0.846167494677076,3.43342,32.50158562261099,0.9504093699392843,0.9828015600504819,0.9847610258866492,0.9670972552389351
chat_preview,ui_text,chat_ui,1200,800,512,341,30,64,3,5636,5636,1.0,3.72704,32.97537771819522,0.9553237551304324,0.9836570782149007,0.9856686128135644,0.9700326528025733
chat_preview,ui_text,chat_ui,1200,800,512,341,31,64,0,1897,5742,0.33037269244165796,2.89746,27.98882162859073,0.849427435780926,0.8979518047989075,0.8981884784837609,0.8568491841191649
chat_preview,ui_text,chat_ui,1200,800,512,341,31,64,1,3181,5742,0.5539881574364333,3.12246,30.064395274490074,0.909356563263417,0.955216263846402,0.9564775008665675,0.9302044126191709
chat_preview,ui_text,chat_ui,1200,800,512,341,31,64,2,4801,5742,0.8361198188784396,3.31167,32.51799683172446,0.9506328422112484,0.9828697504953374,0.9848120178991567,0.9673148859563745
chat_preview,ui_text,chat_ui,1200,800,512,341,31,64,3,5742,5742,1.0,3.77842,33.022900088755236,0.9556679423535259,0.9837494996214727,0.9857420094752013,0.9703719300466733
chat_preview,ui_text,chat_ui,1200,800,512,341,32,64,0,1897,5759,0.3293974648376454,2.95,27.98882162859073,0.849427435780926,0.8979518047989075,0.8981884784837609,0.8568491841191649
chat_preview,ui_text,chat_ui,1200,800,512,341,32,64,1,3189,5759,0.5537419690918562,3.02687,30.06605914440669,0.9093852430373396,0.9552426430485107,0.9564754425483121,0.9302434706223878
chat_preview,ui_text,chat_ui,1200,800,512,341,32,64,2,4815,5759,0.8360826532384095,3.46296,32.524337593347205,0.9506795303304232,0.9828962943906703,0.9848176972476462,0.9673893305936349
chat_preview,ui_text,chat_ui,1200,800,512,341,32,64,3,5759,5759,1.0,3.78075,33.04887270168224,0.9558641962654413,0.9838193336290559,0.9857870559253666,0.9705713168090448
chat_preview,ui_text,chat_ui,1200,800,512,341,33,64,0,1897,5845,0.32455089820359284,3.00204,27.98882162859073,0.849427435780926,0.8979518047989075,0.8981884784837609,0.8568491841191649
chat_preview,ui_text,chat_ui,1200,800,512,341,33,64,1,3192,5845,0.5461077844311377,3.12529,30.066037264277558,0.9093686423241806,0.9552339197862182,0.9564705675559869,0.9302470219381707
chat_preview,ui_text,chat_ui,1200,800,512,341,33,64,2,4852,5845,0.8301112061591104,3.40096,32.549721142853784,0.9510003684958459,0.9830533290751046,0.9849523562421701,0.9676776230310945
chat_preview,ui_text,chat_ui,1200,800,512,341,33,64,3,5845,5845,1.0,3.92058,33.10867331834964,0.9565293217130485,0.9839993491387795,0.9859423120929213,0.9710104636841651
chat_preview,ui_text,chat_ui,1200,800,512,341,34,64,0,1897,5863,0.3235544942862016,2.89562,27.98882162859073,0.849427435780926,0.8979518047989075,0.8981884784837609,0.8568491841191649
chat_preview,ui_text,chat_ui,1200,800,512,341,34,64,1,3192,5863,0.54443117857752,3.02142,30.066037264277558,0.9093686423241806,0.9552339197862182,0.9564705675559869,0.9302470219381707
chat_preview,ui_text,chat_ui,1200,800,512,341,34,64,2,4863,5863,0.8294388538290978,3.30633,32.556526737957185,0.9511071408200836,0.9830820098399743,0.9849750680068645,0.9677230324413258
chat_preview,ui_text,chat_ui,1200,800,512,341,34,64,3,5863,5863,1.0,3.90912,33.13592626941464,0.9567466766332998,0.9840506707660426,0.9859875018559182,0.9711400881815663
chat_preview,ui_text,chat_ui,1200,800,512,341,35,64,0,1906,5961,0.31974500922663984,2.97612,28.119198771477613,0.8527081966882523,0.9037944274776506,0.9039862356296788,0.8643225139833178
chat_preview,ui_text,chat_ui,1200,800,512,341,35,64,1,3227,5961,0.5413521221271599,3.04292,30.260714766513356,0.9131218253070624,0.960268756130869,0.9615411972408399,0.935797768551636
chat_preview,ui_text,chat_ui,1200,800,512,341,35,64,2,4906,5961,0.8230162724375105,3.37483,32.91593799884561,0.9551153739235363,0.988099631148302,0.9899919892162837,0.9726129549636066
chat_preview,ui_text,chat_ui,1200,800,512,341,35,64,3,5961,5961,1.0,3.80479,33.59802412168509,0.96107235986134,0.9891760393650549,0.9911227434976759,0.9762049716588762
chat_preview,ui_text,chat_ui,1200,800,512,341,36,64,0,1906,5964,0.3195841716968478,2.98879,28.119198771477613,0.8527081966882523,0.9037944274776506,0.9039862356296788,0.8643225139833178
chat_preview,ui_text,chat_ui,1200,800,512,341,36,64,1,3227,5964,0.5410798122065728,3.10667,30.260714766513356,0.9131218253070624,0.960268756130869,0.9615411972408399,0.935797768551636
chat_preview,ui_text,chat_ui,1200,800,512,341,36,64,2,4909,5964,0.8231052984574111,3.43604,32.93127224441498,0.9552842881314502,0.9880378078717493,0.9899216907740528,0.9726323852027047
chat_preview,ui_text,chat_ui,1200,800,512,341,36,64,3,5964,5964,1.0,3.81242,33.645484239751376,0.9614718514068473,0.989171276386711,0.991111595168636,0.9763310714845576
chat_preview,ui_text,chat_ui,1200,800,512,341,37,64,0,1906,5978,0.318835731013717,2.97175,28.119198771477613,0.8527081966882523,0.9037944274776506,0.9039862356296788,0.8643225139833178
chat_preview,ui_text,chat_ui,1200,800,512,341,37,64,1,3230,5978,0.5403144864503179,3.13596,30.260598456479887,0.913119451542116,0.9602729312336438,0.961543437798526,0.9357916970434426
chat_preview,ui_text,chat_ui,1200,800,512,341,37,64,2,4920,5978,0.8230177316828371,3.42592,32.94191274773225,0.9553849578560643,0.9880775841285897,0.9899258404513165,0.9727305991340327
chat_preview,ui_text,chat_ui,1200,800,512,341,37,64,3,5978,5978,1.0,3.82596,33.65770412398496,0.9615649875428264,0.9892057341208655,0.9911129285286409,0.976420471867271
chat_preview,ui_text,chat_ui,1200,800,512,341,38,64,0,1906,6098,0.31256149557231877,3.05312,28.119198771477613,0.8527081966882523,0.9037944274776506,0.9039862356296788,0.8643225139833178
chat_preview,ui_text,chat_ui,1200,800,512,341,38,64,1,3241,6098,0.531485733027222,3.46058,30.2642919745011,0.9131574344783835,0.9603127381572127,0.9615466540242348,0.9359235952223237
chat_preview,ui_text,chat_ui,1200,800,512,341,38,64,2,4971,6098,0.8151853066579207,3.40229,32.969639997585965,0.9558991448005677,0.9884274127530975,0.9902605426479881,0.9731494180674005
chat_preview,ui_text,chat_ui,1200,800,512,341,38,64,3,6098,6098,1.0,3.75671,33.7315345996267,0.96238635590076,0.9895250628807211,0.9914135033132027,0.9769270173508579
chat_preview,ui_text,chat_ui,1200,800,512,341,39,64,0,1906,6122,0.3113361646520745,2.96092,28.119198771477613,0.8527081966882523,0.9037944274776506,0.9039862356296788,0.8643225139833178
chat_preview,ui_text,chat_ui,1200,800,512,341,39,64,1,3257,6122,0.532015681149951,3.05708,30.263733281857373,0.913153779370354,0.9603157614830278,0.9615494515315101,0.9359149738302669
chat_preview,ui_text,chat_ui,1200,800,512,341,39,64,2,4987,6122,0.8146030708918655,3.39108,32.97032979171199,0.9559944972944486,0.9884629324069388,0.9902942647214815,0.973133095073041
chat_preview,ui_text,chat_ui,1200,800,512,341,39,64,3,6122,6122,1.0,3.76508,33.76400231128673,0.9626626818777358,0.9896108822941551,0.9914987574965943,0.9770328444006127
chat_preview,ui_text,chat_ui,1200,800,512,341,40,64,0,1906,6208,0.3070231958762887,2.93646,28.119198771477613,0.8527081966882523,0.9037944274776506,0.9039862356296788,0.8643225139833178
chat_preview,ui_text,chat_ui,1200,800,512,341,40,64,1,3257,6208,0.524645618556701,3.1005,30.263733281857373,0.913153779370354,0.9603157614830278,0.9615494515315101,0.9359149738302669
chat_preview,ui_text,chat_ui,1200,800,512,341,40,64,2,5005,6208,0.8062177835051546,3.38187,32.976103089027944,0.9560403987656508,0.9884799085155523,0.9903037285446699,0.9731962258588633
chat_preview,ui_text,chat_ui,1200,800,512,341,40,64,3,6208,6208,1.0,3.75708,33.83008290551207,0.9631445418164604,0.989815196859598,0.9916989359505195,0.9774315347915116
chat_preview,ui_text,chat_ui,1200,800,512,341,41,64,0,1904,6283,0.3030399490689161,2.98617,28.140008500261104,0.8528253949514771,0.9039841298409498,0.9039819514656311,0.8677324679653711
chat_preview,ui_text,chat_ui,1200,800,512,341,41,64,1,3307,6283,0.5263409199427025,3.05292,30.2916944194838,0.9134118219093456,0.9607413409114534,0.9617302903423821,0.9395039545352437
chat_preview,ui_text,chat_ui,1200,800,512,341,41,64,2,5073,6283,0.8074168390896069,3.51787,33.05463497414901,0.9565874167257618,0.9889056526542257,0.9904822316673053,0.9770927968561071
chat_preview,ui_text,chat_ui,1200,800,512,341,41,64,3,6283,6283,1.0,3.81971,33.957077470243135,0.9639345861822024,0.9903229069922763,0.9919521472253904,0.9814685383795724
chat_preview,ui_text,chat_ui,1200,800,512,341,42,64,0,1904,6358,0.2994652406417112,2.90742,28.140008500261104,0.8528253949514771,0.9039841298409498,0.9039819514656311,0.8677324679653711
chat_preview,ui_text,chat_ui,1200,800,512,341,42,64,1,3307,6358,0.5201321170179302,3.01429,30.2916944194838,0.9134118219093456,0.9607413409114534,0.9617302903423821,0.9395039545352437
chat_preview,ui_text,chat_ui,1200,800,512,341,42,64,2,5084,6358,0.7996225228059138,3.36146,33.06477612147183,0.9566634040671572,0.9889349919313611,0.9904875228900956,0.9771762328723685
chat_preview,ui_text,chat_ui,1200,800,512,341,42,64,3,6358,6358,1.0,3.82896,34.01609698011144,0.964327145473689,0.9904431368002159,0.9920598229624086,0.9817679345774377
chat_preview,ui_text,chat_ui,1200,800,512,341,43,64,0,1904,6393,0.2978257469106836,2.96108,28.140008500261104,0.8528253949514771,0.9039841298409498,0.9039819514656311,0.8677324679653711
chat_preview,ui_text,chat_ui,1200,800,512,341,43,64,1,3311,6393,0.5179102142968872,2.95538,30.2922672230695,0.913448990448893,0.9607141793805591,0.9616818360808859,0.9394928520684165
chat_preview,ui_text,chat_ui,1200,800,512,341,43,64,2,5119,6393,0.8007195369935868,3.74804,33.085512975270554,0.9568615898084635,0.9889263658243338,0.9904649694321447,0.9772174686715668
chat_preview,ui_text,chat_ui,1200,800,512,341,43,64,3,6393,6393,1.0,3.86858,34.07739337611568,0.9646272954337264,0.9904883574053233,0.992090873502158,0.9819441356195656
chat_preview,ui_text,chat_ui,1200,800,512,341,44,64,0,1904,6530,0.2915773353751914,2.98237,28.140008500261104,0.8528253949514771,0.9039841298409498,0.9039819514656311,0.8677324679653711
chat_preview,ui_text,chat_ui,1200,800,512,341,44,64,1,3331,6530,0.5101071975497703,3.046,30.2946087294772,0.9134854396661639,0.9607452412258338,0.9617047102544598,0.9395660933078328
chat_preview,ui_text,chat_ui,1200,800,512,341,44,64,2,5163,6530,0.7906584992343032,3.41442,33.094065142121856,0.9569234183061005,0.9889906297459773,0.9904896801658643,0.9773072444584883
chat_preview,ui_text,chat_ui,1200,800,512,341,44,64,3,6530,6530,1.0,3.80683,34.153371068461155,0.9652541964101307,0.9907407509815663,0.9923025958867848,0.9823738829840059
chat_preview,ui_text,chat_ui,1200,800,512,341,45,64,0,1904,6549,0.29073140937547715,2.90021,28.140008500261104,0.8528253949514771,0.9039841298409498,0.9039819514656311,0.8677324679653711
chat_preview,ui_text,chat_ui,1200,800,512,341,45,64,1,3331,6549,0.5086272713391358,3.16775,30.2946087294772,0.9134854396661639,0.9607452412258338,0.9617047102544598,0.9395660933078328
chat_preview,ui_text,chat_ui,1200,800,512,341,45,64,2,5175,6549,0.7901969766376546,3.37833,33.102463032550006,0.956990958935919,0.9889999417362124,0.990491684686622,0.9773615794748454
chat_preview,ui_text,chat_ui,1200,800,512,341,45,64,3,6549,6549,1.0,3.78854,34.20052950008585,0.9655481599221845,0.990746001648983,0.9922919159701477,0.9824990771306416
chat_preview,ui_text,chat_ui,1200,800,512,341,46,64,0,1904,6636,0.2869198312236287,2.99254,28.140008500261104,0.8528253949514771,0.9039841298409498,0.9039819514656311,0.8677324679653711
chat_preview,ui_text,chat_ui,1200,800,512,341,46,64,1,3331,6636,0.5019590114526823,3.0375,30.2946087294772,0.9134854396661639,0.9607452412258338,0.9617047102544598,0.9395660933078328
chat_preview,ui_text,chat_ui,1200,800,512,341,46,64,2,5183,6636,0.7810427968655816,3.38821,33.11448445223578,0.9570793155934404,0.9889839670187649,0.9904895270554913,0.9773821552834887
chat_preview,ui_text,chat_ui,1200,800,512,341,46,64,3,6636,6636,1.0,3.85083,34.27401202311111,0.9661283309961645,0.9909284253984394,0.9924970050365578,0.9828343436583247
chat_preview,ui_text,chat_ui,1200,800,512,341,47,64,0,1965,6746,0.29128372368811145,2.93392,28.25936142752148,0.8530788533698104,0.903158186785881,0.9030032828990984,0.8683169917654878
chat_preview,ui_text,chat_ui,1200,800,512,341,47,64,1,3423,6746,0.5074117995849392,3.13079,30.560654086898083,0.9146533148230848,0.9610810315768212,0.9619051733141101,0.9408192904588217
chat_preview,ui_text,chat_ui,1200,800,512,341,47,64,2,5293,6746,0.7846131040616662,3.48021,33.639934312258795,0.9582043937359167,0.9892545867063189,0.990591039064237,0.9784976224239651
chat_preview,ui_text,chat_ui,1200,800,512,341,47,64,3,6746,6746,1.0,3.79896,35.02415155752243,0.9674909400105672,0.9911706893293775,0.9925675994501217,0.9840255515107645
chat_preview,ui_text,chat_ui,1200,800,512,341,48,64,0,1965,6888,0.2852787456445993,2.93396,28.25936142752148,0.8530788533698104,0.903158186785881,0.9030032828990984,0.8683169917654878
chat_preview,ui_text,chat_ui,1200,800,512,341,48,64,1,3423,6888,0.4969512195121951,3.05675,30.560654086898083,0.9146533148230848,0.9610810315768212,0.9619051733141101,0.9408192904588217
chat_preview,ui_text,chat_ui,1200,800,512,341,48,64,2,5361,6888,0.7783101045296167,3.35125,33.66220248446666,0.9583829308583781,0.9896030627314986,0.9909950695750392,0.9788031598370254
chat_preview,ui_text,chat_ui,1200,800,512,341,48,64,3,6888,6888,1.0,3.86133,35.11289944696324,0.9679285857546936,0.991497676413935,0.9929584616707268,0.9844330774633657
chat_preview,ui_text,chat_ui,1200,800,512,341,49,64,0,1965,6906,0.2845351867940921,2.96162,28.25936142752148,0.8530788533698104,0.903158186785881,0.9030032828990984,0.8683169917654878
chat_preview,ui_text,chat_ui,1200,800,512,341,49,64,1,3425,6906,0.4959455545902114,3.09662,30.561296427542462,0.9146783037979777,0.9610872309589462,0.9619088908115487,0.9408337309622714
chat_preview,ui_text,chat_ui,1200,800,512,341,49,64,2,5364,6906,0.7767158992180713,3.37804,33.671361683909325,0.9585684389753192,0.9896690938481694,0.9910545844001056,0.9788641280820725
chat_preview,ui_text,chat_ui,1200,800,512,341,49,64,3,6906,6906,1.0,3.91175,35.183594508212146,0.9684374761443447,0.9915862933877779,0.9930392867252448,0.9846406543538057
